"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4227","Mga ilang degrees Celsius po kainit? <U+270C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><U+270C> #PiliPinasDebates2016  https://t.co/sM493PwECP",FALSE,0,NA,2016-03-23 17:32:47,FALSE,NA,"712693589935935488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarcusNeil",0,FALSE,FALSE,NA,NA
"4228","Yup.The province RUINED by @bandila because of Mysterious Disease. @ABSCBNNews  #PiliPinasDebates2016  https://t.co/RZbYdayc7h",FALSE,1,NA,2016-03-23 17:31:51,FALSE,NA,"712693355008765952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarcusNeil",2,FALSE,FALSE,NA,NA
"4229","RT @itsmeDanLester: Yung super engaged ang buong pamilya nyo watching #PiliPinasDebates2016 tapos yung kapitbahay bumibirit ng Britney Spea…",FALSE,0,NA,2016-03-23 17:26:16,FALSE,NA,"712691947371016192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaryannPelchat",1,TRUE,FALSE,NA,NA
"4230","RT @Senyora: Yan ang transparent! #PHVoteDuterte. Pumirma yung iba kung wala kayong tinatago! #PiliPinasDebates2016 https://t.co/vmIWasawBI",FALSE,0,NA,2016-03-23 17:25:42,FALSE,NA,"712691806652145664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helloedwiin",1641,TRUE,FALSE,NA,NA
"4231","RT @cnnphilippines: For the first time, the vice presidential candidates will square off on the #PiliPinasDebates2016 stage. https://t.co/F…",FALSE,0,NA,2016-03-23 17:23:22,FALSE,NA,"712691219655053312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reginaldreyes04",162,TRUE,FALSE,NA,NA
"4232","RT @WagAssuming: Funny nila Duterte, Grace at Roxas <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 17:21:44,FALSE,NA,"712690807933775872",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nikokin096",252,TRUE,FALSE,NA,NA
"4233","Ang Bagong Amo ni Manolo https://t.co/cKdWJyMkt7 #PiliPinasDebates2016 https://t.co/EgOPBulZCc",FALSE,0,NA,2016-03-23 17:21:21,FALSE,NA,"712690712773459968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","banyointhecity",1,FALSE,FALSE,NA,NA
"4234","RT @dawnchangoffcl: How about education? What if the cure for cancer is stuck in someones head who cant afford education? #PiliPinasDebates…",FALSE,0,NA,2016-03-23 17:19:10,FALSE,NA,"712690163088887808",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nikokin096",37,TRUE,FALSE,NA,NA
"4235","Duterte asked what a president Poe would do first if China attacks?  Check her response: https://t.co/3vxbrzmKut #PiliPinasDebates2016",FALSE,1,NA,2016-03-23 17:18:35,FALSE,NA,"712690016955203584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FDPascual",0,FALSE,FALSE,NA,NA
"4236","RT @jedz2dmax: https://t.co/pzEP7oKHte hmmm interesting #Halalan2016 #Eleksyon2016 #PiliPinas2016 #PiliPinasDebates2016",FALSE,0,NA,2016-03-23 17:18:11,FALSE,NA,"712689915595726851",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MercyMe875",2,TRUE,FALSE,NA,NA
